id,timestamp,user,chatSession,message
4,"2016-11-27 21:15:49.203579",7,2,"hey eric wassup"
5,"2016-11-27 21:15:54.505816",6,2,"not much fam"
6,"2016-11-27 21:15:56.150656",6,2,you?
7,"2016-11-27 21:16:00.326445",7,2,"not much!"
8,"2016-11-27 21:25:52.050610",7,3,"this is another test"
9,"2016-11-27 21:25:56.882692",8,3,testing
10,"2016-11-27 21:25:58.306391",8,3,test2
11,"2016-11-27 21:26:04.130705",7,3,"ayy lmao and such"
12,"2016-11-27 21:30:54.111877",1,4,"hey eric"
13,"2016-11-27 21:30:57.607170",6,4,"hey aedan"
14,"2016-11-27 21:30:59.497713",6,4,memes?
15,"2016-11-27 21:31:08.246848",1,4,"memes indeed"
