2,"2016-11-27 21:15:42.582072",7,6
3,"2016-11-27 21:25:43.787000",7,8
4,"2016-11-27 21:30:46.569270",1,6
5,"2016-11-27 21:33:33.993922",5,1
6,"2016-11-27 21:37:36.715689",5,2
8,"2016-11-27 21:46:43.713313",1,7
9,"2016-11-27 21:48:03.351712",1,9
10,"2016-11-27 21:49:40.112275",9,1
11,"2016-11-27 21:52:54.596978",1,9
12,"2016-11-27 21:53:34.152438",1,9
13,"2016-11-27 21:55:47.620450",1,9
14,"2016-11-27 22:01:25.258462",1,9
15,"2016-11-27 22:02:22.823582",1,9
17,"2016-11-27 22:05:47.533098",1,9
18,"2016-11-27 22:07:18.685946",1,9
19,"2016-11-27 22:08:28.498223",1,9
20,"2016-11-27 22:08:40.132707",9,10
21,"2016-11-27 22:08:53.462811",2,10
